state,Date,value
Baden-Württemberg,2020-02-24,0
Baden-Württemberg,2020-02-25,1
Baden-Württemberg,2020-02-26,3
Baden-Württemberg,2020-02-27,6
Baden-Württemberg,2020-02-28,10
Baden-Württemberg,2020-02-29,14
Baden-Württemberg,2020-03-01,15
Baden-Württemberg,2020-03-02,19
Baden-Württemberg,2020-03-03,26
Baden-Württemberg,2020-03-04,44
Baden-Württemberg,2020-03-05,65
Baden-Württemberg,2020-03-06,91
Baden-Württemberg,2020-03-07,116
Baden-Württemberg,2020-03-08,182
Baden-Württemberg,2020-03-09,199
Baden-Württemberg,2020-03-10,237
Baden-Württemberg,2020-03-11,277
Baden-Württemberg,2020-03-12,454
Baden-Württemberg,2020-03-13,454
Baden-Württemberg,2020-03-14,569
Baden-Württemberg,2020-03-15,827
Baden-Württemberg,2020-03-16,1105
Baden-Württemberg,2020-03-17,1479
Baden-Württemberg,2020-03-18,1609
Baden-Württemberg,2020-03-19,2155
Baden-Württemberg,2020-03-20,2746
Baden-Württemberg,2020-03-21,3668
Bavaria,2020-02-24,14
Bavaria,2020-02-25,14
Bavaria,2020-02-26,14
Bavaria,2020-02-27,14
Bavaria,2020-02-28,15
Bavaria,2020-02-29,15
Bavaria,2020-03-01,19
Bavaria,2020-03-02,25
Bavaria,2020-03-03,35
Bavaria,2020-03-04,48
Bavaria,2020-03-05,52
Bavaria,2020-03-06,79
Bavaria,2020-03-07,117
Bavaria,2020-03-08,148
Bavaria,2020-03-09,256
Bavaria,2020-03-10,314
Bavaria,2020-03-11,366
Bavaria,2020-03-12,500
Bavaria,2020-03-13,558
Bavaria,2020-03-14,681
Bavaria,2020-03-15,886
Bavaria,2020-03-16,1067
Bavaria,2020-03-17,1109
Bavaria,2020-03-18,1243
Bavaria,2020-03-19,1692
Bavaria,2020-03-20,2401
Bavaria,2020-03-21,2960
Berlin,2020-02-24,0
Berlin,2020-02-25,0
Berlin,2020-02-26,0
Berlin,2020-02-27,0
Berlin,2020-02-28,0
Berlin,2020-02-29,0
Berlin,2020-03-01,0
Berlin,2020-03-02,1
Berlin,2020-03-03,3
Berlin,2020-03-04,6
Berlin,2020-03-05,9
Berlin,2020-03-06,15
Berlin,2020-03-07,24
Berlin,2020-03-08,28
Berlin,2020-03-09,40
Berlin,2020-03-10,48
Berlin,2020-03-11,90
Berlin,2020-03-12,137
Berlin,2020-03-13,174
Berlin,2020-03-14,216
Berlin,2020-03-15,283
Berlin,2020-03-16,300
Berlin,2020-03-17,345
Berlin,2020-03-18,391
Berlin,2020-03-19,573
Berlin,2020-03-20,731
Berlin,2020-03-21,866
Brandenburg,2020-02-24,0
Brandenburg,2020-02-25,0
Brandenburg,2020-02-26,0
Brandenburg,2020-02-27,0
Brandenburg,2020-02-28,0
Brandenburg,2020-02-29,0
Brandenburg,2020-03-01,0
Brandenburg,2020-03-02,0
Brandenburg,2020-03-03,1
Brandenburg,2020-03-04,1
Brandenburg,2020-03-05,1
Brandenburg,2020-03-06,1
Brandenburg,2020-03-07,2
Brandenburg,2020-03-08,2
Brandenburg,2020-03-09,6
Brandenburg,2020-03-10,9
Brandenburg,2020-03-11,24
Brandenburg,2020-03-12,30
Brandenburg,2020-03-13,44
Brandenburg,2020-03-14,61
Brandenburg,2020-03-15,84
Brandenburg,2020-03-16,94
Brandenburg,2020-03-17,73
Brandenburg,2020-03-18,92
Brandenburg,2020-03-19,134
Brandenburg,2020-03-20,192
Brandenburg,2020-03-21,254
Bremen,2020-02-24,0
Bremen,2020-02-25,0
Bremen,2020-02-26,0
Bremen,2020-02-27,0
Bremen,2020-02-28,0
Bremen,2020-02-29,0
Bremen,2020-03-01,1
Bremen,2020-03-02,1
Bremen,2020-03-03,1
Bremen,2020-03-04,2
Bremen,2020-03-05,3
Bremen,2020-03-06,3
Bremen,2020-03-07,4
Bremen,2020-03-08,4
Bremen,2020-03-09,4
Bremen,2020-03-10,4
Bremen,2020-03-11,21
Bremen,2020-03-12,38
Bremen,2020-03-13,42
Bremen,2020-03-14,50
Bremen,2020-03-15,53
Bremen,2020-03-16,56
Bremen,2020-03-17,57
Bremen,2020-03-18,69
Bremen,2020-03-19,80
Bremen,2020-03-20,121
Bremen,2020-03-21,142
Hamburg,2020-02-24,0
Hamburg,2020-02-25,0
Hamburg,2020-02-26,0
Hamburg,2020-02-27,0
Hamburg,2020-02-28,0
Hamburg,2020-02-29,0
Hamburg,2020-03-01,1
Hamburg,2020-03-02,1
Hamburg,2020-03-03,2
Hamburg,2020-03-04,2
Hamburg,2020-03-05,8
Hamburg,2020-03-06,8
Hamburg,2020-03-07,12
Hamburg,2020-03-08,13
Hamburg,2020-03-09,17
Hamburg,2020-03-10,29
Hamburg,2020-03-11,48
Hamburg,2020-03-12,88
Hamburg,2020-03-13,99
Hamburg,2020-03-14,158
Hamburg,2020-03-15,162
Hamburg,2020-03-16,260
Hamburg,2020-03-17,310
Hamburg,2020-03-18,358
Hamburg,2020-03-19,432
Hamburg,2020-03-20,586
Hamburg,2020-03-21,587
Hesse,2020-02-24,0
Hesse,2020-02-25,0
Hesse,2020-02-26,0
Hesse,2020-02-27,0
Hesse,2020-02-28,0
Hesse,2020-02-29,3
Hesse,2020-03-01,8
Hesse,2020-03-02,10
Hesse,2020-03-03,10
Hesse,2020-03-04,12
Hesse,2020-03-05,14
Hesse,2020-03-06,15
Hesse,2020-03-07,16
Hesse,2020-03-08,17
Hesse,2020-03-09,20
Hesse,2020-03-10,35
Hesse,2020-03-11,48
Hesse,2020-03-12,99
Hesse,2020-03-13,148
Hesse,2020-03-14,203
Hesse,2020-03-15,286
Hesse,2020-03-16,342
Hesse,2020-03-17,373
Hesse,2020-03-18,432
Hesse,2020-03-19,682
Hesse,2020-03-20,813
Hesse,2020-03-21,1080
Mecklenburg-Vorpommern,2020-02-24,0
Mecklenburg-Vorpommern,2020-02-25,0
Mecklenburg-Vorpommern,2020-02-26,0
Mecklenburg-Vorpommern,2020-02-27,0
Mecklenburg-Vorpommern,2020-02-28,0
Mecklenburg-Vorpommern,2020-02-29,0
Mecklenburg-Vorpommern,2020-03-01,0
Mecklenburg-Vorpommern,2020-03-02,0
Mecklenburg-Vorpommern,2020-03-03,0
Mecklenburg-Vorpommern,2020-03-04,3
Mecklenburg-Vorpommern,2020-03-05,4
Mecklenburg-Vorpommern,2020-03-06,5
Mecklenburg-Vorpommern,2020-03-07,5
Mecklenburg-Vorpommern,2020-03-08,7
Mecklenburg-Vorpommern,2020-03-09,8
Mecklenburg-Vorpommern,2020-03-10,13
Mecklenburg-Vorpommern,2020-03-11,17
Mecklenburg-Vorpommern,2020-03-12,23
Mecklenburg-Vorpommern,2020-03-13,33
Mecklenburg-Vorpommern,2020-03-14,45
Mecklenburg-Vorpommern,2020-03-15,50
Mecklenburg-Vorpommern,2020-03-16,51
Mecklenburg-Vorpommern,2020-03-17,45
Mecklenburg-Vorpommern,2020-03-18,56
Mecklenburg-Vorpommern,2020-03-19,98
Mecklenburg-Vorpommern,2020-03-20,131
Mecklenburg-Vorpommern,2020-03-21,165
Lower Saxony,2020-02-24,0
Lower Saxony,2020-02-25,0
Lower Saxony,2020-02-26,0
Lower Saxony,2020-02-27,0
Lower Saxony,2020-02-28,0
Lower Saxony,2020-02-29,0
Lower Saxony,2020-03-01,1
Lower Saxony,2020-03-02,1
Lower Saxony,2020-03-03,1
Lower Saxony,2020-03-04,4
Lower Saxony,2020-03-05,10
Lower Saxony,2020-03-06,18
Lower Saxony,2020-03-07,19
Lower Saxony,2020-03-08,21
Lower Saxony,2020-03-09,33
Lower Saxony,2020-03-10,49
Lower Saxony,2020-03-11,75
Lower Saxony,2020-03-12,129
Lower Saxony,2020-03-13,230
Lower Saxony,2020-03-14,253
Lower Saxony,2020-03-15,287
Lower Saxony,2020-03-16,391
Lower Saxony,2020-03-17,325
Lower Saxony,2020-03-18,478
Lower Saxony,2020-03-19,669
Lower Saxony,2020-03-20,803
Lower Saxony,2020-03-21,1023
North Rhine-Westphalia,2020-02-24,0
North Rhine-Westphalia,2020-02-25,1
North Rhine-Westphalia,2020-02-26,2
North Rhine-Westphalia,2020-02-27,4
North Rhine-Westphalia,2020-02-28,25
North Rhine-Westphalia,2020-02-29,30
North Rhine-Westphalia,2020-03-01,66
North Rhine-Westphalia,2020-03-02,86
North Rhine-Westphalia,2020-03-03,101
North Rhine-Westphalia,2020-03-04,111
North Rhine-Westphalia,2020-03-05,175
North Rhine-Westphalia,2020-03-06,281
North Rhine-Westphalia,2020-03-07,346
North Rhine-Westphalia,2020-03-08,392
North Rhine-Westphalia,2020-03-09,484
North Rhine-Westphalia,2020-03-10,648
North Rhine-Westphalia,2020-03-11,801
North Rhine-Westphalia,2020-03-12,688
North Rhine-Westphalia,2020-03-13,936
North Rhine-Westphalia,2020-03-14,1154
North Rhine-Westphalia,2020-03-15,1407
North Rhine-Westphalia,2020-03-16,1541
North Rhine-Westphalia,2020-03-17,2105
North Rhine-Westphalia,2020-03-18,2372
North Rhine-Westphalia,2020-03-19,3033
North Rhine-Westphalia,2020-03-20,3497
North Rhine-Westphalia,2020-03-21,3542
Rhineland-Palatinate,2020-02-24,0
Rhineland-Palatinate,2020-02-25,0
Rhineland-Palatinate,2020-02-26,0
Rhineland-Palatinate,2020-02-27,0
Rhineland-Palatinate,2020-02-28,0
Rhineland-Palatinate,2020-02-29,1
Rhineland-Palatinate,2020-03-01,2
Rhineland-Palatinate,2020-03-02,2
Rhineland-Palatinate,2020-03-03,2
Rhineland-Palatinate,2020-03-04,2
Rhineland-Palatinate,2020-03-05,7
Rhineland-Palatinate,2020-03-06,8
Rhineland-Palatinate,2020-03-07,10
Rhineland-Palatinate,2020-03-08,15
Rhineland-Palatinate,2020-03-09,19
Rhineland-Palatinate,2020-03-10,25
Rhineland-Palatinate,2020-03-11,25
Rhineland-Palatinate,2020-03-12,52
Rhineland-Palatinate,2020-03-13,102
Rhineland-Palatinate,2020-03-14,121
Rhineland-Palatinate,2020-03-15,168
Rhineland-Palatinate,2020-03-16,325
Rhineland-Palatinate,2020-03-17,442
Rhineland-Palatinate,2020-03-18,474
Rhineland-Palatinate,2020-03-19,637
Rhineland-Palatinate,2020-03-20,801
Rhineland-Palatinate,2020-03-21,938
Saarland,2020-02-24,0
Saarland,2020-02-25,0
Saarland,2020-02-26,0
Saarland,2020-02-27,0
Saarland,2020-02-28,0
Saarland,2020-02-29,0
Saarland,2020-03-01,0
Saarland,2020-03-02,0
Saarland,2020-03-03,0
Saarland,2020-03-04,1
Saarland,2020-03-05,1
Saarland,2020-03-06,1
Saarland,2020-03-07,2
Saarland,2020-03-08,4
Saarland,2020-03-09,5
Saarland,2020-03-10,7
Saarland,2020-03-11,14
Saarland,2020-03-12,14
Saarland,2020-03-13,40
Saarland,2020-03-14,40
Saarland,2020-03-15,32
Saarland,2020-03-16,85
Saarland,2020-03-17,75
Saarland,2020-03-18,88
Saarland,2020-03-19,99
Saarland,2020-03-20,146
Saarland,2020-03-21,187
Saxony,2020-02-24,0
Saxony,2020-02-25,0
Saxony,2020-02-26,0
Saxony,2020-02-27,0
Saxony,2020-02-28,0
Saxony,2020-02-29,0
Saxony,2020-03-01,0
Saxony,2020-03-02,0
Saxony,2020-03-03,1
Saxony,2020-03-04,1
Saxony,2020-03-05,1
Saxony,2020-03-06,1
Saxony,2020-03-07,2
Saxony,2020-03-08,4
Saxony,2020-03-09,10
Saxony,2020-03-10,22
Saxony,2020-03-11,26
Saxony,2020-03-12,45
Saxony,2020-03-13,83
Saxony,2020-03-14,93
Saxony,2020-03-15,130
Saxony,2020-03-16,140
Saxony,2020-03-17,182
Saxony,2020-03-18,198
Saxony,2020-03-19,275
Saxony,2020-03-20,394
Saxony,2020-03-21,567
Saxony-Anhalt,2020-02-24,0
Saxony-Anhalt,2020-02-25,0
Saxony-Anhalt,2020-02-26,0
Saxony-Anhalt,2020-02-27,0
Saxony-Anhalt,2020-02-28,0
Saxony-Anhalt,2020-02-29,0
Saxony-Anhalt,2020-03-01,0
Saxony-Anhalt,2020-03-02,0
Saxony-Anhalt,2020-03-03,0
Saxony-Anhalt,2020-03-04,0
Saxony-Anhalt,2020-03-05,0
Saxony-Anhalt,2020-03-06,0
Saxony-Anhalt,2020-03-07,0
Saxony-Anhalt,2020-03-08,0
Saxony-Anhalt,2020-03-09,0
Saxony-Anhalt,2020-03-10,7
Saxony-Anhalt,2020-03-11,15
Saxony-Anhalt,2020-03-12,27
Saxony-Anhalt,2020-03-13,42
Saxony-Anhalt,2020-03-14,45
Saxony-Anhalt,2020-03-15,47
Saxony-Anhalt,2020-03-16,77
Saxony-Anhalt,2020-03-17,58
Saxony-Anhalt,2020-03-18,105
Saxony-Anhalt,2020-03-19,140
Saxony-Anhalt,2020-03-20,180
Saxony-Anhalt,2020-03-21,188
Schleswig-Holstein,2020-02-24,0
Schleswig-Holstein,2020-02-25,0
Schleswig-Holstein,2020-02-26,0
Schleswig-Holstein,2020-02-27,0
Schleswig-Holstein,2020-02-28,1
Schleswig-Holstein,2020-02-29,1
Schleswig-Holstein,2020-03-01,2
Schleswig-Holstein,2020-03-02,2
Schleswig-Holstein,2020-03-03,2
Schleswig-Holstein,2020-03-04,2
Schleswig-Holstein,2020-03-05,3
Schleswig-Holstein,2020-03-06,7
Schleswig-Holstein,2020-03-07,8
Schleswig-Holstein,2020-03-08,8
Schleswig-Holstein,2020-03-09,9
Schleswig-Holstein,2020-03-10,9
Schleswig-Holstein,2020-03-11,27
Schleswig-Holstein,2020-03-12,31
Schleswig-Holstein,2020-03-13,48
Schleswig-Holstein,2020-03-14,60
Schleswig-Holstein,2020-03-15,103
Schleswig-Holstein,2020-03-16,123
Schleswig-Holstein,2020-03-17,127
Schleswig-Holstein,2020-03-18,159
Schleswig-Holstein,2020-03-19,202
Schleswig-Holstein,2020-03-20,266
Schleswig-Holstein,2020-03-21,308
Thuringia,2020-02-24,0
Thuringia,2020-02-25,0
Thuringia,2020-02-26,0
Thuringia,2020-02-27,0
Thuringia,2020-02-28,0
Thuringia,2020-02-29,0
Thuringia,2020-03-01,0
Thuringia,2020-03-02,0
Thuringia,2020-03-03,1
Thuringia,2020-03-04,1
Thuringia,2020-03-05,1
Thuringia,2020-03-06,1
Thuringia,2020-03-07,1
Thuringia,2020-03-08,2
Thuringia,2020-03-09,2
Thuringia,2020-03-10,4
Thuringia,2020-03-11,10
Thuringia,2020-03-12,14
Thuringia,2020-03-13,29
Thuringia,2020-03-14,46
Thuringia,2020-03-15,51
Thuringia,2020-03-16,55
Thuringia,2020-03-17,51
Thuringia,2020-03-18,74
Thuringia,2020-03-19,98
Thuringia,2020-03-20,149
Thuringia,2020-03-21,187
