Bundesland,Anzahl,Differenz_Vortag,Erkr_p_100k_Einw,Todesfaelle,Bes_betroffene,date
Baden-Württemberg,2155,546,19.47,6,,2020-03-19
Bayern,1692,449,12.94,8,,2020-03-19
Berlin,573,182,15.29,0,,2020-03-19
Brandenburg,134,42,5.33,0,,2020-03-19
Bremen,80,11,11.709999999999999,0,,2020-03-19
Hamburg,432,74,23.459999999999997,0,,2020-03-19
Hessen,682,250,10.88,0,,2020-03-19
Mecklenburg-Vorpommern,98,42,6.09,0,,2020-03-19
Niedersachsen,669,191,8.38,0,,2020-03-19
Nordrhein-Westfalen,3033,661,16.91,6,Landkreis Heinsberg,2020-03-19
Rheinland-Pfalz,637,163,15.59,0,,2020-03-19
Saarland,99,11,9.99,0,,2020-03-19
Sachsen,275,77,6.74,0,,2020-03-19
Sachsen-Anhalt,140,35,6.34,0,,2020-03-19
Schleswig-Holstein,202,43,6.970000000000001,0,,2020-03-19
Thüringen,98,24,4.57,0,,2020-03-19
Gesamt,10999,2801,13.229999999999999,20,,2020-03-19
